gender,height,weight,age,BMI,BMI_Index
female,170.2,66.7,56,23.025375551815035,2
female,163.9,73.2,30,27.249163446959617,3
female,163.2,73.2,47,27.483419838523652,3
male,203.3,85.3,26,20.638316765015222,2
male,195.0,79.1,52,20.802103879026955,2
female,162.0,63.7,21,24.272214601432704,2
female,158.1,66.8,52,26.724692856065523,3
male,181.2,77.5,37,23.60398423071113,2
female,158.8,70.6,46,27.996497661935543,3
female,170.2,66.4,33,22.92181314303626,2
female,165.3,75.2,22,27.521502088450156,3
female,168.2,61.9,59,21.879564133632886,2
female,180.3,59.7,18,18.364659381710826,1
female,172.0,61.1,19,20.653055705786915,2
male,188.0,91.0,30,25.746944318696244,3
male,188.4,76.5,30,21.552598482697064,2
female,168.0,72.0,24,25.510204081632658,3
female,159.0,76.1,41,30.10165737114829,4
female,179.2,60.4,51,18.80879304846939,2
female,173.0,66.1,52,22.085602592802964,2
male,198.4,93.8,36,23.829750910509887,2
female,161.2,65.5,31,25.206423289349733,3
male,194.7,73.8,21,19.468139914197735,2
female,160.4,77.1,40,29.967164383306066,3
male,194.2,80.9,32,21.451124845016288,2
female,166.4,73.3,45,26.47264469304733,3
male,180.2,72.0,21,22.172921688936086,2
female,166.1,51.7,57,18.739210002751076,2
male,188.2,95.9,53,27.075679771785058,3
male,195.5,82.5,54,21.585416107953243,2
male,188.0,71.4,56,20.201448619284747,2
female,156.8,71.6,60,29.121980424822983,3
male,182.7,79.5,60,23.817163276990016,2
male,195.9,99.5,23,25.927115880658135,3
male,185.0,91.1,34,26.61796932067202,3
female,155.1,67.5,47,28.05951610429161,3
male,192.4,78.4,24,21.179023258025335,2
male,196.4,63.8,37,16.540084038144855,1
male,202.8,86.2,42,20.959038938101294,2
male,194.1,96.2,44,25.534302628201715,3
female,164.4,67.1,38,24.82669413512825,2
female,159.0,61.0,53,24.128792373719392,2
male,194.3,87.9,59,23.283232443740797,2
male,196.4,85.8,54,22.243561292677565,2
male,185.6,94.1,29,27.317042583234247,3
male,174.9,81.8,38,26.74075621420195,3
male,182.5,84.9,32,25.49071120285232,3
female,158.8,68.5,27,27.163740649328396,3
female,162.5,81.7,55,30.939644970414204,4
male,188.2,95.7,31,27.019213286338164,3
female,163.9,77.1,41,28.70096313880582,3
male,190.1,81.2,57,22.469416550606965,2
male,186.9,76.8,44,21.98581743011559,2
male,188.7,89.4,31,25.106936170248623,3
female,160.8,68.8,41,26.608252270983385,3
male,197.0,79.1,33,20.38187018475096,2
male,192.5,73.2,46,19.753752740765727,2
male,186.6,85.2,38,24.469005352164135,2
male,190.3,73.4,22,20.268354112998562,2
female,162.5,77.4,56,29.311242603550298,3
male,196.2,78.2,20,20.314622059705247,2
male,170.0,66.6,43,23.044982698961938,2
female,169.5,61.9,39,21.54523542259465,2
female,166.7,73.5,41,26.449419174353498,3
male,183.0,95.0,39,28.367523664486843,3
female,172.4,66.3,18,22.306888959469426,2
male,187.0,73.7,20,21.07581000314564,2
female,161.1,72.7,43,28.011949196265128,3
male,198.2,86.1,45,21.91774405573471,2
male,188.5,74.8,43,21.051298468292888,2
male,184.2,72.9,35,21.485639104924193,2
female,171.3,69.7,57,23.752977215885256,2
female,168.8,63.4,36,22.25073560791536,2
female,168.0,82.2,57,29.12414965986395,3
female,159.6,75.5,48,29.640203265054872,3
female,149.0,82.7,34,37.25057429845503,5
male,191.0,70.7,30,19.379951207477866,2
female,170.2,71.3,21,24.61333248642297,2
male,185.6,80.5,28,23.368989670035678,2
male,191.3,85.8,35,23.44538386897473,2
male,194.7,76.4,54,20.154009342069205,2
female,153.5,73.9,52,31.363727997114033,4
female,168.2,73.9,52,26.121159765354935,3
female,167.3,78.6,55,28.082170001454124,3
female,163.8,68.0,31,25.34434768867003,3
male,187.3,97.3,53,27.73558212939147,3
female,159.2,74.2,54,29.276407161435326,3
male,196.3,100.8,29,26.158927421692546,3
female,169.8,84.4,25,29.27298935489823,3
male,185.2,78.4,25,22.857782608492837,2
female,166.5,67.6,33,24.38474510546582,2
male,176.2,87.5,18,28.183585622055226,3
female,171.0,72.7,45,24.862350808795874,2
male,188.6,89.7,20,25.217908594780543,3
male,177.1,74.6,52,23.78492055166987,2
female,160.6,79.7,39,30.90062328534497,4
male,192.2,99.2,20,26.853747776174014,3
male,192.8,65.5,25,17.62086568757425,1
male,200.3,99.2,23,24.725767065826616,2
female,159.3,57.7,30,22.737581123315316,2
female,160.1,60.0,26,23.40823056795,2
male,177.5,88.2,38,27.994445546518552,3
male,178.9,92.5,29,28.901544467291412,3
male,185.6,82.1,33,23.833466483353153,2
female,176.3,61.7,48,19.850915442500067,2
female,166.0,70.5,42,25.584264769923067,3
male,192.6,89.6,50,24.154354954715977,2
male,192.3,77.1,53,20.849507927274967,2
female,179.0,80.1,37,24.9992197496957,2
female,164.0,72.5,40,26.95568114217728,3
male,186.0,63.2,25,18.268007862180596,1
male,188.5,85.0,51,23.921930077605555,2
female,153.0,81.1,18,34.64479473706694,4
male,195.0,98.1,39,25.798816568047336,3
male,184.4,86.4,58,25.409253673754595,3
male,197.3,98.4,55,25.277896303595753,3
male,202.6,77.4,55,18.856543123013854,2
female,160.2,72.9,37,28.405504355510676,3
male,191.4,96.8,54,26.423569824283256,3
female,171.3,83.6,18,28.489941108292783,3
female,160.3,73.0,42,28.408991406863837,3
male,182.4,78.0,57,23.44471375807941,2
female,169.7,65.3,30,22.675114912134802,2
female,163.2,83.8,55,31.463259323337184,4
female,162.7,73.5,60,27.76593056099647,3
female,167.6,77.1,38,27.44772472246114,3
male,181.8,112.8,20,34.1288254237965,4
male,188.9,86.5,30,24.241092659544922,2
male,197.6,86.5,24,22.15349374682424,2
female,172.7,64.2,20,21.525356501143833,2
female,177.6,80.0,44,25.363201038876714,3
female,165.6,74.4,47,27.13015472939859,3
female,172.4,69.2,20,23.28260506780218,2
female,161.7,81.7,18,31.246545956325974,4
male,189.9,84.0,53,23.29321077776863,2
male,186.6,81.4,47,23.377664737865736,2
male,181.3,98.8,30,30.058086948796895,4
female,169.9,76.1,43,26.363186321905932,3
male,185.1,92.5,30,26.99783229296822,3
female,156.8,71.4,26,29.04063411078717,3
female,165.9,63.0,60,22.890104607778056,2
male,192.2,92.0,18,24.90468543758074,2
female,168.9,78.0,33,27.342316335877218,3
male,197.8,79.4,34,20.29401270394971,2
female,159.9,62.9,21,24.601054207973164,2
male,194.2,94.5,34,25.057247192262537,3
female,160.3,72.2,57,28.09765999418588,3
male,183.5,90.7,41,26.93612692944487,3
male,197.7,79.7,19,20.391303224307663,2
male,188.8,79.9,27,22.415209350761273,2
female,167.8,70.9,40,25.180382457690563,3
female,158.1,79.9,46,31.965613161671193,4
female,155.1,75.2,36,31.260379422855248,4
male,189.6,75.7,38,21.058101443856934,2
female,171.1,74.9,22,25.58478658223118,3
female,165.6,80.0,49,29.172209386450092,3
male,188.7,88.9,27,24.966517064151038,2
male,197.9,77.8,55,19.864974347883702,2
female,172.7,75.4,31,25.280558881405685,3
male,186.4,91.9,49,26.449879349407798,3
male,178.4,92.1,58,28.938094472038447,3
female,169.8,70.6,35,24.486647493552304,2
female,162.8,68.9,33,25.99623299869,3
female,168.2,75.3,60,26.616012589055835,3
male,196.0,86.7,27,22.568721366097463,2
male,182.4,82.2,57,24.70712142197599,2
male,185.9,57.5,40,16.63830438605959,1
female,161.6,72.4,47,27.723997647289487,3
female,164.2,73.9,47,27.409311896457343,3
female,161.6,87.0,33,33.314748554063335,4
female,152.7,67.1,52,28.7769290513606,3
male,182.3,88.6,43,26.660014702125483,3
male,180.2,75.2,51,23.15838487511102,2
male,185.0,95.7,45,27.962016070124175,3
male,185.6,83.2,24,24.152794292508922,2
male,198.3,86.4,22,21.971935429974753,2
male,183.7,94.7,45,28.06284298824532,3
female,173.7,61.3,22,20.317058805787813,2
male,201.6,94.9,41,23.349907092466616,2
female,158.1,75.8,51,30.325325127092317,4
male,190.7,70.6,43,19.413476527429513,2
female,159.5,73.6,56,28.9305333084384,3
male,188.0,65.9,59,18.645314622000907,2
female,159.5,63.4,24,24.921138746671122,2
female,164.0,71.6,60,26.621058893515766,3
female,167.5,68.6,53,24.450879928714635,2
male,188.4,72.3,54,20.36931856599997,2
male,202.6,86.4,40,21.04916441638756,2
female,167.7,56.5,23,20.090110367599245,2
male,192.6,84.3,50,22.725581726367825,2
female,157.3,79.7,50,32.21075289502729,4
female,174.5,62.2,30,20.426761685043637,2
female,172.7,77.2,54,25.88407354966205,3
female,166.4,67.3,22,24.305716068786975,2
female,162.7,83.0,24,31.354724306975605,4
female,156.5,86.7,58,35.398952729945194,5
male,190.6,73.7,36,20.28718059389414,2
female,172.6,78.2,47,26.24974992245918,3
female,171.0,76.0,30,25.990903183885642,3
male,193.4,81.2,39,21.709163512777923,2
male,178.8,73.1,43,22.865586635236646,2
male,189.1,86.3,40,24.133912733673185,2
male,184.0,85.8,20,25.342627599243855,3
female,158.7,63.1,58,25.05390958119472,3
male,182.8,58.0,18,17.357037859889203,1
female,160.2,63.0,49,24.547966726984534,2
male,194.6,78.5,30,20.729268882647517,2
female,172.7,68.1,43,22.832971615699297,2
male,189.1,104.6,19,29.251532699214543,3
male,189.5,93.3,51,25.981439839600114,3
female,163.4,63.3,48,23.708255866388804,2
female,164.6,76.3,28,28.162089619667842,3
male,183.1,88.3,56,26.33807408724256,3
female,153.1,64.5,43,27.517522689157374,3
male,187.7,94.6,25,26.851131479999744,3
female,177.4,71.2,35,22.624175583938868,2
male,204.6,87.1,44,20.80687682806688,2
male,192.3,66.9,34,18.09120726763548,1
male,189.8,97.7,58,27.120778235866936,3
male,189.9,84.1,49,23.320940790599302,2
female,156.5,74.5,44,30.417785217772973,4
female,166.5,74.1,20,26.729432134837538,3
male,193.6,92.0,18,24.54579605218223,2
female,175.0,67.3,24,21.975510204081633,2
female,162.5,65.6,23,24.842603550295856,2
female,165.5,74.0,50,27.016912952601743,3
female,174.2,72.1,47,23.759591163672933,2
female,173.5,83.4,28,27.705570181630943,3
female,158.3,73.1,44,29.17128412311957,3
female,164.5,53.5,21,19.770696870871483,2
male,187.4,73.5,19,20.928984964161604,2
female,174.1,80.2,60,26.459207127754098,3
male,194.8,85.8,44,22.61045920841256,2
male,180.3,88.6,42,27.254754124281057,3
male,181.0,79.2,26,24.175086230579044,2
male,189.8,79.2,27,21.985318692739625,2
male,190.0,93.0,46,25.761772853185597,3
female,170.0,77.0,18,26.643598615916957,3
female,161.3,66.2,57,25.44422660120863,3
female,179.7,50.9,41,15.762374005522716,1
female,169.3,47.6,37,16.60707077438143,1
male,202.3,85.2,36,20.81842303377691,2
female,158.9,65.7,48,26.020616090562836,3
male,184.2,81.2,36,23.931877850752326,2
male,177.4,74.6,19,23.704543519126958,2
female,165.3,63.8,35,23.349359484615956,2
male,189.8,85.7,53,23.789669343027597,2
male,191.6,82.2,21,22.391377303969215,2
female,158.0,63.4,36,25.396571062329752,3
male,196.5,78.2,56,20.25264003004228,2
female,170.4,76.4,27,26.312019220172367,3
male,188.5,82.3,43,23.162057004552203,2
male,198.4,85.8,31,21.797362773152965,2
male,189.5,67.5,23,18.79686162028947,2
female,158.0,67.2,50,26.918763018746994,3
female,163.0,77.1,21,29.018781286461667,3
male,178.1,83.1,23,26.19830445582402,3
female,158.2,73.2,31,29.248131236205037,3
male,175.9,73.5,30,23.755034208865247,2
male,183.9,93.6,58,27.67657789759134,3
male,196.8,97.1,33,25.07084903166104,3
male,193.3,80.4,27,21.51752621244168,2
male,184.4,97.4,59,28.64422809981131,3
female,168.2,87.0,48,30.75156832998483,4
female,162.0,74.5,21,28.387440938881262,3
female,167.4,63.3,23,22.588781404829497,2
male,188.7,67.2,41,18.872327859515746,2
male,194.4,87.2,38,23.074057138986266,2
female,157.8,64.4,37,25.862581342637434,3
male,180.8,85.3,36,26.09469222335343,3
male,181.6,75.8,51,22.984630014166783,2
male,205.0,98.7,21,23.48602022605592,2
female,166.8,74.7,22,26.8490243776202,3
male,184.0,89.7,26,26.494565217391305,3
female,166.5,70.9,20,25.575124674223773,3
female,162.6,64.9,56,24.547293443414144,2
female,157.8,62.7,28,25.179873450052284,3
female,161.9,87.5,35,33.38215393865543,4
female,171.4,74.7,50,25.42722503536665,3
male,196.9,70.2,51,18.106965739402586,1
male,197.5,87.4,40,22.406665598461785,2
female,163.5,71.7,18,26.821535785427717,3
male,194.1,96.6,58,25.64047436470151,3
female,149.9,50.4,44,22.429896559903618,2
female,167.9,85.8,54,30.43588227343979,4
female,165.4,72.0,51,26.318521366983994,3
male,191.6,88.7,55,24.161984998322012,2
female,163.9,77.9,50,28.99876820379992,3
male,181.8,74.2,53,22.449989773454792,2
male,186.0,84.9,24,24.540409295872355,2
female,161.2,63.0,47,24.24434606456539,2
male,195.1,97.9,22,25.71983351202357,3
female,167.6,53.8,33,19.152887030718666,2
female,168.2,71.1,44,25.13145411795312,3
female,162.4,79.9,52,30.2952631706666,4
male,190.4,84.6,60,23.336540498552356,2
male,187.6,80.4,36,22.844958879074024,2
female,158.5,68.4,50,27.226860651414587,3
female,164.2,70.0,41,25.962812351177455,3
male,190.5,86.3,20,23.780492005428457,2
male,179.3,75.1,42,23.360350672768764,2
female,165.7,79.3,38,28.88206030705309,3
female,163.3,72.8,48,27.299771364414823,3
male,195.9,84.4,34,21.99244804349293,2
female,160.7,61.3,21,23.737158023256217,2
female,164.6,66.6,29,24.58185017915961,2
male,189.4,102.6,41,28.601407880607795,3
female,166.2,66.8,59,24.18323652798232,2
female,178.3,71.3,32,22.42780872130349,2
female,162.9,71.0,56,26.755691519689364,3
female,173.6,70.0,57,23.2272929983648,2
male,180.6,59.9,42,18.36501681978001,1
male,187.1,95.2,35,27.195019426442187,3
male,187.8,89.5,35,25.37650798835459,3
female,155.8,73.2,51,30.156169408461192,4
female,165.5,75.9,28,27.71059044733071,3
male,191.5,74.9,42,20.424162684318524,2
female,158.3,74.7,30,29.809780082038742,3
female,170.3,70.4,37,24.27411265877735,2
male,185.7,85.9,29,24.909749281488576,2
male,183.8,82.0,45,24.272965481474987,2
female,153.4,60.9,50,25.880137143478798,3
male,196.2,96.8,20,25.146488687716978,3
male,188.0,91.0,54,25.746944318696244,3
female,156.7,68.8,56,28.018858972693423,3
male,194.6,66.0,39,17.428429888595364,1
male,199.0,91.2,23,23.02972147168001,2
male,193.1,83.8,49,22.473953144221365,2
male,197.4,84.7,31,21.736474882694893,2
male,179.1,95.1,52,29.6475865274633,3
female,171.4,73.3,20,24.950677310473566,2
female,165.0,60.2,59,22.11202938475666,2
male,191.3,96.7,18,26.42387669149017,3
male,182.6,83.6,37,25.07290938122699,3
male,178.3,83.3,57,26.202474985758492,3
female,169.2,59.3,48,20.7135232410621,2
female,156.4,79.0,43,32.29636122212701,4
female,164.2,66.2,23,24.55340253782782,2
male,194.2,83.4,24,22.114014982377732,2
female,167.6,78.5,50,27.94612698720103,3
female,172.0,71.7,49,24.236073553272043,2
female,166.2,67.1,40,24.291843877658888,2
male,191.0,86.7,60,23.765795893752912,2
female,175.3,73.5,38,23.917925394946774,2
male,204.1,78.4,53,18.820452166164433,2
male,191.8,100.0,51,27.18333857065656,3
female,166.4,64.2,38,23.186136279585796,2
male,180.0,69.0,34,21.296296296296294,2
male,195.7,90.0,53,23.4996210033346,2
female,177.2,77.0,19,24.522417948626497,2
male,187.7,61.3,28,17.39930612816051,1
male,189.0,88.8,34,24.859326446628035,2
female,163.0,64.9,48,24.42696375475178,2
female,165.3,79.0,24,28.91221628972822,3
female,167.6,63.3,59,22.5349023985965,2
female,174.9,55.8,52,18.241249349052186,1
male,195.1,75.2,32,19.75619489381177,2
male,182.0,96.9,48,29.253713319647385,3
male,177.6,79.4,39,25.17297703108514,3
male,193.2,74.4,19,19.932358576701002,2
female,168.5,55.5,23,19.5475878100538,2
female,170.7,67.3,32,23.096598348095597,2
female,175.5,63.8,52,20.71411758021445,2
male,181.2,83.9,53,25.553216476860182,3
male,186.1,88.4,42,25.524633725837138,3
male,179.3,81.8,34,25.44442989390792,3
male,195.6,78.2,25,20.43944279256109,2
female,155.5,81.9,58,33.87061754944635,4
male,182.7,111.1,28,33.28411119589422,4
male,185.7,74.5,32,21.603915267414422,2
female,159.6,78.7,27,30.896476780924747,4
male,180.0,101.1,50,31.2037037037037,4
female,154.2,72.1,24,30.32260560762128,4
male,183.7,70.4,27,20.861923404144356,2
female,170.8,85.2,21,29.20544729582238,3
female,164.3,77.0,33,28.52433959671029,3
male,192.3,81.6,34,22.06640527711592,2
female,175.2,60.1,57,19.57971059819437,2
male,188.5,75.3,27,21.19201570404351,2
female,169.3,64.2,28,22.398612262926214,2
male,191.5,83.0,57,22.632917260326266,2
male,189.9,72.0,54,19.965609238087396,2
male,189.3,78.7,55,21.962081782104338,2
male,190.6,87.7,51,24.14091910562437,2
female,159.5,81.9,28,32.19307986360197,4
male,181.9,83.1,60,25.11514128702557,3
female,156.7,59.6,27,24.272151086810002,2
female,163.2,66.8,45,25.080497885428684,3
female,159.8,68.9,18,26.981474026513116,3
male,186.3,95.0,24,27.371455720619835,3
male,195.8,84.4,32,22.014917976171716,2
female,163.9,69.9,33,26.02071755385898,3
male,186.7,93.1,18,26.70921014468015,3
female,163.0,67.5,26,25.405547818886674,3
female,168.6,70.3,56,24.730914980531878,2
male,206.8,93.2,28,21.792890840999817,2
female,158.7,64.1,31,25.450960446189878,3
male,188.4,77.6,23,21.8625051275463,2
female,151.1,77.9,22,34.119961228511336,4
female,163.5,75.5,33,28.24303977405568,3
female,165.6,60.5,49,22.061483348502883,2
male,179.2,103.1,27,32.105737802933675,4
female,161.9,70.6,38,26.934629349360836,3
male,186.2,72.1,41,20.795813378774543,2
female,159.7,73.9,42,28.975744674677674,3
female,170.1,70.2,18,24.262105390853193,2
male,204.5,87.1,34,20.82723082717105,2
female,168.4,82.6,26,29.127007859355334,3
female,156.9,68.8,58,27.94747337373531,3
male,191.5,77.8,19,21.21495135967932,2
male,184.7,93.4,56,27.378716536187834,3
female,159.5,61.0,40,23.977751790961175,2
female,158.8,73.5,29,29.146495441250178,3
female,173.0,59.2,48,19.780146346353035,2
male,184.3,85.2,34,25.08354557683175,3
male,197.7,88.7,58,22.693959799198115,2
female,149.3,62.3,19,27.94913884800199,3
male,184.6,87.9,34,25.79440305471466,3
female,162.8,67.6,34,25.505738036450563,3
female,164.0,77.7,60,28.88905413444379,3
female,165.3,60.1,34,21.995243025476785,2
female,180.1,48.2,57,14.860027481801863,1
female,164.5,70.3,56,25.97906523406103,3
female,162.1,73.4,22,27.933800698040564,3
female,161.4,62.6,19,24.03074707216441,2
female,158.9,78.8,44,31.208897228863794,4
female,165.1,73.6,43,27.001237434427527,3
female,176.1,58.0,27,18.70291420425066,2
female,159.3,62.0,29,24.432062905468797,2
male,191.7,75.8,41,20.626473343820727,2
female,160.0,85.1,24,33.24218749999999,4
male,199.0,78.7,33,19.873235524355444,2
female,170.5,74.1,27,25.489976866384012,3
female,172.5,72.2,43,24.263810123923545,2
male,181.7,97.0,44,29.380682473877698,3
male,193.1,104.8,50,28.105850710195693,3
male,190.0,94.4,51,26.14958448753463,3
male,185.4,78.3,57,22.77940113739906,2
female,157.4,74.9,30,30.232381665856703,4
female,163.2,74.4,29,27.933967704728957,3
male,192.9,95.2,32,25.584238389203453,3
male,176.8,78.6,47,25.145369668925696,3
female,156.7,93.3,18,37.99650497314384,5
female,170.4,70.1,35,24.14231082898014,2
male,185.9,98.3,44,28.444266454776656,3
male,204.4,85.3,41,20.416779960248313,2
female,166.5,65.8,34,23.73544715887058,2
male,187.7,69.4,30,19.698398781310598,2
male,182.9,76.5,31,22.86830754495715,2
female,175.6,83.2,60,26.982010263541596,3
female,151.4,70.6,18,30.8001584506735,4
female,164.5,60.8,28,22.468380742971704,2
female,169.9,77.4,28,26.813542987063332,3
male,188.8,77.9,54,21.854127765010052,2
female,165.1,53.6,49,19.663944653333093,2
female,159.3,71.1,19,28.01805923514244,3
female,170.2,77.8,59,26.85718467662983,3
male,190.2,70.3,29,19.432751622344515,2
male,183.5,98.9,31,29.371366629791595,3
female,149.3,70.9,25,31.807286425735818,4
female,165.5,71.7,22,26.177198090561422,3
male,190.8,78.2,50,21.480778274417762,2
female,161.0,74.1,23,28.586860074842786,3
male,198.2,69.8,27,17.76839181289527,1
female,157.7,71.3,27,28.669897693098598,3
male,190.7,95.8,18,26.342932738353362,3
male,179.8,80.8,58,24.993782487277297,2
male,192.0,78.9,35,21.402994791666668,2
male,180.3,101.0,18,31.069189238740258,4
male,185.9,84.9,39,24.56681812828625,2
male,187.2,75.7,51,21.601513989334507,2
female,166.8,74.0,58,26.597427094295778,3
